date,price,soy_ret_1d,event_type,direction,primary_driver,secondary_driver,narrative_strength,speculation_level,data_confirmation,fade_risk,oil_chg7,dollar_chg7,rsi_14,vol_30d,mom_5d,mom_20d,news_sentiment,cot_noncomm_long_pct,outcome_1d_pct,outcome_7d_pct,outcome_15d_pct,outcome_30d_pct,fade_occurred_7d
2022-02-07,1581.75,1.818,macro_fx,bullish,macro_fx,speculative_mom,0.889,0.724,0.0,0.5,0.0544,-0.0191,91.1,0.0136,0.0612,0.1286,0.0,20.7,-0.806,0.364,7.824,7.255,True
2022-02-08,1569.0,-0.806,macro_fx,bullish,macro_fx,speculative_mom,0.773,0.723,0.0,0.3,0.0293,-0.0168,85.4,0.0134,0.0265,0.1413,0.0,20.8,1.641,1.466,6.915,9.544,False
2022-02-09,1594.75,1.641,speculative_mom,bullish,speculative_mom,macro_fx,0.776,0.721,0.0,0.405,0.0171,-0.0109,84.9,0.0135,0.032,0.1583,0.0,20.9,-1.285,0.423,5.361,6.647,True
2022-02-10,1574.25,-1.285,speculative_mom,bullish,speculative_mom,macro_fx,0.629,0.72,0.0,0.237,0.019,-0.0087,81.9,0.0139,0.0194,0.1315,0.0,21.0,0.556,3.859,6.479,8.639,False
2022-02-11,1583.0,0.556,speculative_mom,bullish,speculative_mom,macro_fx,0.763,0.719,0.0,0.3,0.0548,0.0015,86.2,0.013,0.019,0.1595,0.0,21.1,-0.821,5.812,5.764,8.639,True
2022-02-14,1570.0,-0.821,speculative_mom,bearish,speculative_mom,macro_fx,0.74,0.717,0.0,0.433,0.0575,0.0104,81.6,0.0132,-0.0074,0.1572,0.0,21.2,-1.194,5.828,8.567,4.65,True
2022-02-15,1551.25,-1.194,speculative_mom,bearish,speculative_mom,oil_energy,0.643,0.717,0.0,0.257,-0.0026,0.0053,72.9,0.0135,-0.0113,0.1396,0.0,21.2,2.337,5.828,8.719,7.268,False
2022-02-16,1587.5,2.337,speculative_mom,bearish,speculative_mom,macro_fx,0.643,0.716,0.0,0.313,0.0256,0.0031,75.7,0.0134,-0.0045,0.1411,0.0,21.3,0.283,5.828,7.087,7.268,False
2022-02-17,1592.0,0.283,speculative_mom,bullish,speculative_mom,oil_energy,0.517,0.716,0.0,0.08,0.0269,0.0017,74.0,0.0134,0.0113,0.1166,0.0,21.3,0.597,5.828,6.203,-0.581,False
2022-02-18,1601.5,0.597,speculative_mom,bullish,speculative_mom,macro_fx,0.588,0.715,0.0,0.057,0.0157,0.0058,72.8,0.0133,0.0117,0.1324,0.0,21.4,2.092,5.828,5.354,0.047,False
2022-02-22,1635.0,2.092,speculative_mom,bullish,speculative_mom,oil_energy,0.742,0.71,0.0,0.185,0.0275,0.005,72.3,0.0134,0.0414,0.1654,0.0,21.8,2.446,2.768,1.453,-0.245,False
2022-02-23,1675.0,2.446,speculative_mom,bullish,speculative_mom,oil_energy,0.852,0.708,0.0,0.296,-0.0107,0.0011,74.8,0.013,0.0798,0.1903,0.0,21.9,-0.806,0.075,-1.537,-3.313,True
2022-02-24,1661.5,-0.806,macro_fx,bearish,macro_fx,speculative_mom,0.963,0.707,0.0,0.183,-0.0278,0.008,71.4,0.0133,0.0466,0.1538,0.0,22.0,-0.806,0.767,0.421,-3.313,True
2022-02-25,1590.25,-4.288,macro_fx,bearish,macro_fx,speculative_mom,0.558,0.638,0.0,0.2,-0.0052,0.0066,55.5,0.016,-0.0011,0.098,0.0,22.1,-0.806,0.767,4.889,-3.313,True
2022-02-28,1644.25,3.396,oil_energy,bullish,oil_energy,speculative_mom,0.652,0.694,0.0,0.0,0.022,0.0106,58.6,0.0162,0.0267,0.1185,0.0,22.5,-0.806,0.767,2.843,-3.313,True
2022-03-01,1705.5,3.725,oil_energy,bullish,oil_energy,macro_fx,1.0,0.697,0.0,0.144,0.127,0.0168,66.6,0.017,0.0431,0.1442,0.0,22.7,-0.806,0.767,-0.528,-3.313,True
2022-03-02,1677.5,-1.642,oil_energy,bullish,oil_energy,macro_fx,1.0,0.619,0.0,0.0,0.2145,0.0141,60.0,0.0175,0.0015,0.0975,0.0,22.8,-0.806,0.767,2.459,-3.313,True
2022-03-03,1680.25,0.164,oil_energy,bullish,oil_energy,macro_fx,0.974,0.585,0.0,0.0,0.1659,0.0183,63.4,0.0173,0.0113,0.0874,0.0,23.0,-0.238,0.417,1.22,0.119,True
2022-03-04,1676.25,-0.238,oil_energy,bullish,oil_energy,macro_fx,1.0,0.679,0.0,0.18,0.256,0.0256,61.9,0.0171,0.0541,0.0855,0.0,23.1,-0.119,-1.044,2.028,2.297,False
2022-03-07,1674.25,-0.119,oil_energy,bullish,oil_energy,macro_fx,1.0,0.554,0.0,0.0,0.2865,0.0221,63.7,0.0169,0.0182,0.0777,0.0,23.0,-0.119,-1.493,-0.597,2.524,False
2022-03-08,1704.5,1.807,oil_energy,bullish,oil_energy,macro_fx,1.0,0.554,0.0,0.2,0.3506,0.0253,69.6,0.0168,-0.0006,0.0776,0.0,22.9,-0.119,-1.493,-3.608,2.524,False
2022-03-09,1686.5,-1.056,oil_energy,bullish,oil_energy,macro_fx,1.0,0.546,0.0,0.0,0.1356,0.013,63.3,0.0171,0.0054,0.0749,0.0,22.8,0.8,-1.097,-1.334,3.661,True
2022-03-10,1700.0,0.8,macro_fx,bearish,macro_fx,oil_energy,0.504,0.519,0.0,0.0,0.0252,0.0113,64.2,0.0168,0.0118,0.066,0.0,22.8,-0.544,-0.529,-4.809,0.941,False
2022-03-11,1690.75,-0.544,macro_fx,bearish,macro_fx,oil_energy,0.64,0.544,0.0,0.0,-0.0115,0.0178,61.7,0.017,0.0087,0.074,0.0,22.7,-0.207,0.34,-6.388,0.754,True
2022-03-14,1687.25,-0.207,oil_energy,bearish,oil_energy,macro_fx,0.806,0.518,0.0,0.0,-0.0433,0.013,57.4,0.0169,0.0078,0.0659,0.0,22.7,-1.689,1.867,-5.038,1.067,True
2022-03-15,1658.75,-1.689,oil_energy,bearish,oil_energy,speculative_mom,0.994,0.562,0.0,0.2,-0.1663,0.0043,47.6,0.0173,-0.0268,0.0565,0.0,22.7,-0.573,2.532,-1.673,4.084,True
2022-03-16,1649.25,-0.573,oil_energy,bearish,oil_energy,macro_fx,1.0,0.531,0.0,0.2,-0.204,-0.0092,48.2,0.0168,-0.0221,0.0632,0.0,22.7,1.167,3.699,-1.804,3.471,False
2022-03-17,1668.5,1.167,oil_energy,bearish,oil_energy,macro_fx,1.0,0.508,0.0,0.2,-0.1675,-0.0106,63.8,0.0168,-0.0185,0.051,0.0,22.7,-0.03,3.699,-1.378,2.382,False
2022-03-18,1668.0,-0.03,oil_energy,bearish,oil_energy,macro_fx,0.267,0.475,0.0,0.2,-0.0368,0.0027,55.2,0.0168,-0.0135,0.0477,0.0,22.7,1.379,-1.499,1.259,2.382,True
2022-03-21,1691.0,1.379,oil_energy,bullish,oil_energy,macro_fx,0.891,0.486,0.0,0.0,0.0575,-0.0001,46.2,0.017,0.0022,0.0559,0.0,22.7,0.325,-1.597,-2.114,-1.892,True
2022-03-22,1696.5,0.325,macro_fx,bullish,macro_fx,speculative_mom,0.336,0.485,0.0,0.0,0.0222,-0.0064,55.6,0.0167,0.0228,0.0376,0.0,22.7,1.312,-1.597,-1.547,-1.577,True
2022-03-23,1718.75,1.312,oil_energy,bullish,oil_energy,speculative_mom,0.517,0.607,0.0,0.14,0.1157,-0.0044,60.2,0.0167,0.0421,0.0261,0.0,22.7,-1.047,-7.913,-2.487,-2.342,False
2022-03-24,1700.75,-1.047,oil_energy,bullish,oil_energy,macro_fx,0.768,0.461,0.0,0.0,0.1649,-0.0028,56.0,0.0167,0.0193,0.0236,0.0,22.7,0.559,-5.792,-1.088,-2.661,True
2022-03-25,1710.25,0.559,oil_energy,bullish,oil_energy,speculative_mom,0.933,0.544,0.0,0.0,0.1984,0.0044,58.6,0.0164,0.0253,0.0755,0.0,22.7,0.559,-4.634,0.263,-5.219,True
2022-03-28,1664.25,-2.69,oil_energy,bullish,oil_energy,macro_fx,0.959,0.5,0.0,0.2,0.0289,0.011,41.1,0.0173,-0.0158,0.0122,0.0,22.1,0.559,-4.634,3.14,-5.219,True
2022-03-29,1643.0,-1.277,macro_fx,bearish,macro_fx,speculative_mom,0.691,0.603,0.0,0.105,-0.0044,0.0017,40.5,0.0174,-0.0315,-0.0366,0.0,21.9,1.278,-4.634,6.315,0.441,True
2022-03-30,1664.0,1.278,macro_fx,bullish,macro_fx,oil_energy,0.61,0.608,0.0,0.106,-0.0384,-0.0072,42.4,0.0173,-0.0319,-0.008,0.0,21.7,1.278,-4.634,5.063,-0.225,True
2022-03-31,1618.25,-2.749,oil_energy,bearish,oil_energy,speculative_mom,0.944,0.714,0.0,0.162,-0.1027,-0.0018,36.7,0.0177,-0.0485,-0.0369,0.0,21.5,1.278,-4.634,6.04,-0.225,True
2022-04-01,1582.75,-2.194,oil_energy,bearish,oil_energy,speculative_mom,0.785,0.717,0.0,0.2,-0.1363,0.0001,32.9,0.0182,-0.0746,-0.0558,0.0,21.3,1.232,5.528,7.629,-0.225,False
2022-04-05,1631.0,1.794,oil_energy,bearish,oil_energy,macro_fx,0.614,0.556,0.0,0.0,-0.1048,0.0067,47.1,0.0182,-0.0073,-0.0431,0.0,21.6,-0.705,3.142,5.855,1.947,True
2022-04-06,1619.5,-0.705,oil_energy,bearish,oil_energy,speculative_mom,0.755,0.565,0.0,0.0,-0.0918,0.0051,42.0,0.0176,-0.0267,-0.0397,0.0,21.7,-0.705,5.881,5.372,1.947,True
2022-04-08,1689.0,2.644,macro_fx,bearish,macro_fx,speculative_mom,0.763,0.708,0.0,0.4,-0.0887,0.0206,49.7,0.0166,0.0671,-0.001,0.0,21.9,-0.705,5.881,-0.888,1.947,True
2022-04-11,1655.25,-1.998,macro_fx,bearish,macro_fx,oil_energy,0.588,0.552,0.0,0.31,-0.0597,0.0165,44.6,0.0159,0.0331,-0.019,0.0,22.3,-0.705,5.881,0.227,1.947,True
2022-04-12,1670.25,0.906,oil_energy,bullish,oil_energy,macro_fx,0.82,0.493,0.0,0.0,0.0134,0.0168,43.5,0.0144,0.0241,0.0069,0.0,22.4,0.344,2.739,-0.03,0.644,False
2022-04-18,1714.75,1.932,oil_energy,bullish,oil_energy,macro_fx,0.535,0.429,0.0,0.0,0.1245,0.0118,57.3,0.0145,0.0152,0.028,0.0,23.0,0.102,0.685,-5.467,2.972,False
2022-04-19,1716.5,0.102,oil_energy,bullish,oil_energy,macro_fx,0.685,0.565,0.0,0.123,0.068,0.0121,61.3,0.0145,0.037,0.0151,0.0,23.0,1.762,-0.583,-5.039,-1.529,True
2022-04-20,1746.75,1.762,macro_fx,bearish,macro_fx,speculative_mom,0.57,0.62,0.0,0.153,0.0457,0.0059,62.3,0.0145,0.0458,0.0296,0.0,23.1,0.086,-2.204,-5.525,-1.529,False
2022-04-22,1716.0,-1.845,macro_fx,bearish,macro_fx,oil_energy,0.559,0.461,0.0,0.062,0.0146,0.0093,73.1,0.0147,0.0201,0.009,0.0,23.2,-0.728,-3.322,0.422,-0.976,False
2022-04-25,1703.5,-0.728,macro_fx,bearish,macro_fx,oil_energy,0.661,0.418,0.0,0.0,-0.0548,0.0187,68.0,0.0148,-0.0066,-0.0039,0.0,23.4,0.103,-1.981,-2.759,1.453,False
2022-04-26,1705.25,0.103,macro_fx,bearish,macro_fx,oil_energy,0.696,0.415,0.0,0.2,-0.0491,0.0197,64.6,0.0148,-0.0066,0.0246,0.0,23.5,1.246,-1.569,-1.598,2.038,True
2022-04-27,1726.5,1.246,macro_fx,bearish,macro_fx,oil_energy,0.761,0.464,0.0,0.205,-0.0572,0.0215,70.3,0.0145,-0.0116,0.0508,0.0,23.6,-1.158,-4.112,-3.692,2.462,False
2022-04-28,1706.5,-1.158,macro_fx,bearish,macro_fx,oil_energy,0.946,0.522,0.0,0.2,0.0273,0.0263,61.8,0.0147,-0.0239,0.0255,0.0,23.6,0.103,-5.01,-0.938,2.285,False
2022-04-29,1708.25,0.103,macro_fx,bearish,macro_fx,speculative_mom,0.899,0.479,0.0,0.2,0.0189,0.0256,54.5,0.0145,-0.0045,0.0556,0.0,23.7,0.103,-4.581,-0.176,2.285,False
2022-05-02,1674.0,-2.005,macro_fx,bearish,macro_fx,speculative_mom,1.0,0.491,0.0,0.2,0.0133,0.0314,54.3,0.015,-0.0173,0.0577,0.0,23.4,0.103,-4.581,0.777,2.285,False
2022-05-03,1659.0,-0.896,macro_fx,bearish,macro_fx,oil_energy,0.729,0.547,0.0,0.2,0.0033,0.0222,47.4,0.0149,-0.0271,0.0354,0.0,23.3,0.648,0.075,2.049,2.095,True
2022-05-04,1669.75,0.648,macro_fx,bearish,macro_fx,oil_energy,0.825,0.584,0.0,0.31,0.0941,0.0083,48.6,0.0149,-0.0329,0.0238,0.0,23.1,0.524,0.075,0.674,2.381,True
2022-05-05,1678.5,0.524,macro_fx,bearish,macro_fx,oil_energy,0.981,0.478,0.0,0.2,0.0645,0.0142,49.2,0.0148,-0.0164,0.0364,0.0,23.0,-1.37,0.075,2.86,1.4,True
2022-05-09,1621.0,-2.084,oil_energy,bearish,oil_energy,speculative_mom,0.777,0.587,0.0,0.106,-0.0215,0.0003,30.7,0.0152,-0.0317,-0.0403,0.0,22.0,0.555,2.576,3.84,1.959,False
2022-05-11,1650.25,1.242,oil_energy,bullish,oil_energy,speculative_mom,0.697,0.464,0.0,0.0,0.0051,0.0011,30.0,0.0145,-0.0117,-0.012,0.0,21.3,0.606,3.333,4.787,-2.394,False
2022-05-12,1660.25,0.606,macro_fx,bearish,macro_fx,speculative_mom,0.823,0.462,0.0,0.0,0.0363,0.0133,37.5,0.0144,-0.0109,-0.0094,0.0,21.0,0.606,1.611,2.259,-1.792,False
2022-05-13,1723.25,3.795,macro_fx,bearish,macro_fx,oil_energy,0.595,0.65,0.0,0.136,0.0249,0.0192,53.6,0.015,0.0409,0.0244,0.0,20.7,0.606,1.611,-1.393,-1.792,False
2022-05-16,1656.5,-3.873,oil_energy,bullish,oil_energy,macro_fx,0.374,0.52,0.0,0.2,0.0549,0.0042,42.8,0.0162,0.0219,-0.034,0.0,21.4,0.606,1.611,4.331,-1.792,False
2022-05-17,1678.0,1.298,macro_fx,bullish,macro_fx,speculative_mom,0.765,0.56,0.0,0.2,0.024,-0.0029,42.8,0.0162,0.0294,-0.0224,0.0,21.7,-0.909,1.611,3.695,-0.179,True
2022-05-19,1690.5,1.669,macro_fx,bullish,macro_fx,oil_energy,0.986,0.504,0.0,0.2,0.1248,-0.0115,47.5,0.0162,0.0182,-0.033,0.0,22.1,-0.909,4.18,3.253,-0.179,True
2022-05-20,1705.25,0.873,macro_fx,bullish,macro_fx,oil_energy,0.413,0.45,0.0,0.0,0.0711,-0.0067,54.6,0.016,-0.0104,-0.0063,0.0,22.4,-1.07,-0.88,0.132,-7.33,False
2022-05-23,1687.0,-1.07,macro_fx,bullish,macro_fx,oil_energy,1.0,0.468,0.0,0.2,0.0392,-0.0264,54.1,0.0155,0.0184,-0.0097,0.0,22.9,0.356,-0.88,0.682,-5.676,True
2022-05-24,1693.0,0.356,macro_fx,bullish,macro_fx,oil_energy,1.0,0.406,0.0,0.2,-0.0065,-0.0258,53.4,0.015,0.0089,-0.0072,0.0,23.1,-0.709,-0.88,0.044,-3.706,False
2022-05-25,1681.0,-0.709,macro_fx,bullish,macro_fx,oil_energy,0.903,0.467,0.0,0.2,-0.0339,-0.0204,50.4,0.015,0.011,-0.0264,0.0,23.2,-0.709,1.086,1.695,-2.38,True
2022-05-26,1726.5,2.707,macro_fx,bullish,macro_fx,oil_energy,0.681,0.477,0.0,0.0,0.015,-0.0148,59.7,0.0158,0.0213,0.0117,0.0,23.4,-0.709,1.086,-1.419,-2.38,True
2022-05-27,1732.25,0.333,macro_fx,bullish,macro_fx,oil_energy,0.885,0.438,0.0,0.0,0.05,-0.0206,66.6,0.0158,0.0158,0.014,0.0,23.6,-0.709,0.447,-2.959,-8.313,True
2022-05-31,1683.25,-2.829,macro_fx,bullish,macro_fx,oil_energy,0.469,0.389,0.0,0.2,0.0219,-0.0094,57.1,0.0162,-0.0022,0.0055,0.0,23.4,-0.709,0.447,-1.812,-8.313,True
2022-06-01,1690.25,0.416,macro_fx,bullish,macro_fx,speculative_mom,0.637,0.394,0.0,0.2,0.0179,-0.0058,55.5,0.0163,-0.0016,0.0188,0.0,23.3,-0.709,3.269,-5.739,-8.313,True
2022-06-02,1729.25,2.307,macro_fx,bullish,macro_fx,speculative_mom,0.699,0.53,0.0,0.0,0.0597,-0.003,58.8,0.0165,0.0287,0.0356,0.0,23.2,-0.709,3.269,-6.853,-8.313,True
2022-06-09,1769.0,1.667,macro_fx,bearish,macro_fx,speculative_mom,0.523,0.578,0.0,0.0,0.0596,0.0144,63.1,0.0169,0.023,0.072,0.0,22.3,-1.328,-4.975,-8.084,-17.557,False
2022-06-10,1745.5,-1.328,macro_fx,bearish,macro_fx,speculative_mom,0.721,0.541,0.0,0.0,0.0469,0.0156,56.5,0.0169,0.0281,0.0513,0.0,22.2,-1.328,-5.314,-9.754,-17.557,False
2022-06-13,1707.5,-2.177,macro_fx,bearish,macro_fx,speculative_mom,1.0,0.432,0.0,0.2,0.0347,0.0325,53.1,0.0174,0.0049,-0.0091,0.0,22.3,-1.328,-5.314,-7.452,-17.557,False
2022-06-14,1698.5,-0.527,macro_fx,bearish,macro_fx,oil_energy,1.0,0.504,0.0,0.2,0.0005,0.0331,50.8,0.017,-0.0172,0.0254,0.0,22.4,-0.28,-5.166,-6.314,-5.255,False
2022-06-15,1693.75,-0.28,macro_fx,bearish,macro_fx,oil_energy,0.777,0.569,0.0,0.2,-0.0269,0.0266,52.0,0.017,-0.0266,0.0094,0.0,22.4,0.93,-3.734,-3.749,-5.255,True
2022-06-16,1709.5,0.93,macro_fx,bearish,macro_fx,speculative_mom,1.0,0.619,0.0,0.312,-0.0152,0.0128,47.1,0.017,-0.0336,0.0281,0.0,22.5,-0.439,-2.676,-4.007,-5.255,False
2022-06-17,1702.0,-0.439,oil_energy,bearish,oil_energy,macro_fx,0.845,0.569,0.0,0.2,-0.1028,0.0211,44.9,0.017,-0.0249,0.0068,0.0,22.5,-1.234,-1.63,-6.419,-7.8,False
2022-06-21,1681.0,-1.234,oil_energy,bearish,oil_energy,macro_fx,0.506,0.51,0.0,0.0,-0.0894,0.0118,49.6,0.017,-0.0155,-0.0142,0.0,22.2,-1.681,-0.357,-5.518,-7.317,True
2022-06-22,1652.75,-1.681,oil_energy,bearish,oil_energy,speculative_mom,0.647,0.593,0.0,0.0,-0.12,0.0005,43.5,0.0168,-0.0269,-0.0203,0.0,22.2,-1.681,-0.357,-2.587,-7.317,True
2022-06-23,1593.25,-3.6,oil_energy,bearish,oil_energy,speculative_mom,0.724,0.705,0.0,0.236,-0.1378,-0.0062,28.1,0.0181,-0.0593,-0.0589,0.0,22.1,-1.681,-0.357,-7.987,-7.317,True
2022-06-24,1610.75,1.098,speculative_mom,bearish,speculative_mom,macro_fx,0.665,0.706,0.0,0.193,-0.0951,-0.0126,35.3,0.018,-0.0578,-0.0418,0.0,22.0,1.226,-1.894,-7.046,0.543,True
2022-06-27,1630.5,1.226,macro_fx,bullish,macro_fx,speculative_mom,0.521,0.701,0.0,0.14,-0.0498,-0.0116,39.1,0.0181,-0.042,-0.0556,0.0,21.9,2.039,-2.407,-9.399,0.543,True
2022-06-30,1675.0,0.045,speculative_mom,bullish,speculative_mom,oil_energy,0.506,0.711,0.0,0.371,-0.0442,0.0024,33.7,0.0154,0.0513,-0.009,0.0,21.7,0.045,-1.986,-14.358,-0.343,False
2022-07-01,1626.0,-2.925,speculative_mom,bullish,speculative_mom,macro_fx,0.392,0.639,0.0,0.2,0.0211,0.009,31.0,0.0163,0.0095,-0.0597,0.0,21.6,0.045,-1.986,-9.41,-0.343,False
2022-07-05,1575.25,-3.121,macro_fx,bearish,macro_fx,oil_energy,1.0,0.693,0.0,0.117,-0.0457,0.0198,29.8,0.0168,-0.0339,-0.0722,0.0,20.9,0.045,-1.986,-2.698,-0.343,False
2022-07-06,1580.25,0.317,macro_fx,bearish,macro_fx,speculative_mom,0.823,0.723,0.0,0.167,-0.0845,0.0279,31.7,0.0167,-0.0502,-0.07,0.0,20.7,0.696,-1.986,-0.095,-6.645,True
2022-07-07,1591.25,0.696,macro_fx,bearish,macro_fx,speculative_mom,0.904,0.726,0.0,0.165,-0.0624,0.0307,34.4,0.0168,-0.0496,-0.0793,0.0,20.6,2.451,-5.907,1.131,-6.017,True
2022-07-08,1630.25,2.451,macro_fx,bearish,macro_fx,speculative_mom,0.665,0.673,0.0,0.0,-0.0624,0.0239,38.8,0.0174,-0.0267,-0.0631,0.0,20.4,0.659,-9.385,0.414,-8.68,True
2022-07-11,1641.0,0.659,macro_fx,bearish,macro_fx,speculative_mom,0.781,0.721,0.0,0.2,-0.0518,0.0277,41.4,0.0174,0.0092,-0.0724,0.0,19.4,0.659,-9.385,-2.849,-8.68,True
2022-07-12,1592.75,-2.94,oil_energy,bearish,oil_energy,macro_fx,0.929,0.745,0.0,0.2,-0.0938,0.0323,38.5,0.0174,0.0111,-0.0875,0.0,19.1,0.659,-9.385,-1.475,-8.68,True
2022-07-13,1588.25,-0.283,macro_fx,bearish,macro_fx,oil_energy,0.726,0.72,0.0,0.2,-0.1119,0.0268,41.0,0.0173,0.0051,-0.0698,0.0,18.8,1.369,-9.68,-1.905,-1.731,True
2022-07-15,1466.0,-8.944,speculative_mom,bearish,speculative_mom,macro_fx,1.0,0.757,0.0,0.287,-0.0095,0.009,33.9,0.0233,-0.1008,-0.1345,0.0,18.2,1.369,-9.68,10.147,-3.571,True
2022-07-18,1497.25,2.132,speculative_mom,bearish,speculative_mom,oil_energy,0.969,0.764,0.0,0.287,-0.0013,0.0022,35.5,0.0232,-0.0876,-0.1242,0.0,17.7,-1.336,-9.68,8.165,-3.571,False
2022-07-19,1477.25,-1.336,speculative_mom,bearish,speculative_mom,macro_fx,0.79,0.766,0.0,0.304,-0.0054,-0.0031,29.1,0.0231,-0.0725,-0.1321,0.0,17.5,-1.336,8.936,14.622,2.42,True
2022-07-20,1449.0,-1.912,speculative_mom,bearish,speculative_mom,macro_fx,0.938,0.769,0.0,0.372,-0.0176,-0.0087,25.7,0.0233,-0.0877,-0.138,0.0,17.4,-1.336,8.936,16.546,2.42,True
2022-07-21,1418.5,-2.105,speculative_mom,bearish,speculative_mom,oil_energy,1.0,0.771,0.0,0.406,0.0053,-0.0107,24.0,0.0231,-0.1189,-0.1417,0.0,17.2,1.128,8.936,20.515,3.824,False
2022-07-22,1434.5,1.128,speculative_mom,bearish,speculative_mom,macro_fx,0.565,0.773,0.0,0.102,-0.0166,-0.0114,29.2,0.0232,-0.0215,-0.0996,0.0,17.0,1.128,9.394,16.365,3.824,False
2022-07-25,1473.0,2.684,macro_fx,bullish,macro_fx,speculative_mom,0.722,0.76,0.0,0.088,0.0096,-0.019,38.6,0.0236,-0.0162,-0.0855,0.0,17.4,1.128,9.394,1.426,3.824,False
2022-07-26,1532.75,4.056,macro_fx,bullish,macro_fx,speculative_mom,0.476,0.68,0.0,0.419,-0.0267,-0.0081,45.3,0.025,0.0376,-0.06,0.0,17.5,1.128,9.394,-5.122,3.824,False
2022-07-27,1578.75,3.001,speculative_mom,bullish,speculative_mom,macro_fx,0.891,0.765,0.0,0.496,-0.052,-0.0086,48.8,0.0255,0.0895,-0.0511,0.0,17.7,1.128,9.394,-6.556,3.824,False
2022-07-28,1609.25,1.932,speculative_mom,bullish,speculative_mom,oil_energy,1.0,0.763,0.0,0.497,-0.0748,-0.0031,48.0,0.0258,0.1345,-0.0388,0.0,17.8,1.128,0.637,-7.069,-7.457,False
2022-07-29,1637.0,1.724,speculative_mom,bullish,speculative_mom,macro_fx,1.0,0.761,0.0,0.498,-0.0356,-0.011,49.6,0.026,0.1412,-0.0227,0.0,17.9,1.128,0.637,-9.056,-7.457,False
2022-08-01,1594.25,-2.611,speculative_mom,bullish,speculative_mom,oil_energy,0.746,0.752,0.0,0.499,-0.0255,-0.0137,50.1,0.0264,0.0823,-0.0195,0.0,18.6,1.128,0.637,-4.218,-7.457,False
2022-08-02,1569.25,-1.568,macro_fx,bullish,macro_fx,speculative_mom,0.536,0.545,0.0,0.299,-0.003,-0.0046,48.3,0.0265,0.0238,-0.0038,0.0,18.8,-0.717,8.937,-0.159,-7.457,True
2022-08-04,1615.0,3.659,macro_fx,bullish,macro_fx,oil_energy,0.636,0.431,0.0,0.102,-0.0678,-0.014,66.0,0.0272,0.0036,0.0149,0.0,19.3,-0.717,7.141,-3.87,-7.457,True
2022-08-05,1614.75,-0.015,macro_fx,bearish,macro_fx,oil_energy,0.629,0.51,0.0,0.099,-0.0848,0.0016,63.6,0.0263,-0.0136,-0.0095,0.0,19.5,0.294,7.141,-0.588,-9.506,False
2022-08-09,1693.25,4.554,speculative_mom,bullish,speculative_mom,oil_energy,0.703,0.739,0.0,0.43,-0.0823,0.0044,76.3,0.0275,0.079,0.0631,0.0,19.6,0.294,-8.907,-10.645,-8.691,True
2022-08-10,1688.75,-0.266,macro_fx,bullish,macro_fx,speculative_mom,0.876,0.739,0.0,0.52,-0.0209,-0.0024,80.9,0.0272,0.0839,0.0633,0.0,19.6,1.229,-11.843,-10.733,-13.723,True
2022-08-11,1709.5,1.229,speculative_mom,bullish,speculative_mom,macro_fx,0.501,0.739,0.0,0.519,-0.0008,-0.0108,81.1,0.0273,0.0585,0.0618,0.0,19.6,-2.354,-11.843,-13.849,-16.598,False
2022-08-12,1669.25,-2.354,speculative_mom,bullish,speculative_mom,macro_fx,0.65,0.738,0.0,0.258,0.0158,-0.0083,72.1,0.0277,0.0338,0.1386,0.0,19.6,-2.354,-11.843,-9.51,-15.456,False
2022-08-15,1494.0,-10.499,speculative_mom,bearish,speculative_mom,macro_fx,0.738,0.741,0.0,0.325,0.0098,0.0081,46.5,0.0333,-0.0775,-0.0022,0.0,19.4,-2.354,-11.843,-0.268,-15.456,False
2022-08-16,1454.25,-2.661,speculative_mom,bearish,speculative_mom,oil_energy,1.0,0.742,0.0,0.325,-0.0279,-0.0011,38.8,0.0332,-0.1411,-0.0156,0.0,19.3,-2.354,-11.843,0.86,-15.456,False
2022-08-17,1475.25,1.444,speculative_mom,bearish,speculative_mom,oil_energy,1.0,0.743,0.0,0.525,-0.0292,0.0012,37.7,0.0333,-0.1264,0.0181,0.0,19.2,1.373,-11.843,-0.322,-4.372,True
2022-08-18,1495.5,1.373,speculative_mom,bearish,speculative_mom,macro_fx,1.0,0.744,0.0,0.525,0.0,0.0104,36.8,0.0334,-0.1252,0.0543,0.0,19.2,-0.451,-11.843,-0.418,-4.372,False
2022-08-19,1488.75,-0.451,speculative_mom,bearish,speculative_mom,macro_fx,0.932,0.745,0.0,0.524,-0.0126,0.0282,39.5,0.0331,-0.1081,0.0378,0.0,19.1,-0.451,1.629,4.097,-7.708,True
2022-08-22,1527.0,2.569,macro_fx,bearish,macro_fx,oil_energy,1.0,0.515,0.0,0.125,-0.0436,0.0377,45.9,0.0334,0.0221,0.0367,0.0,19.6,-0.451,1.629,0.475,-7.708,True
2022-08-23,1566.75,2.603,macro_fx,bearish,macro_fx,speculative_mom,0.723,0.736,0.0,0.325,0.0179,0.0283,50.8,0.0334,0.0774,0.0222,0.0,19.8,-0.451,1.629,-4.021,-7.708,True
2022-08-26,1605.25,3.398,speculative_mom,bullish,speculative_mom,macro_fx,0.622,0.729,0.0,0.51,0.0562,0.0209,48.7,0.0293,0.0783,-0.0194,0.0,20.3,-0.529,-4.026,-8.971,-11.948,False
